,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
672,2022-04-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1150.0,2763.768115942029,3052.2507
673,2022-04-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,2836.41975308642,2993.0608
674,2022-04-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,2125.0,2333.333333333333,2962.462
675,2022-04-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,2763.356164383561,2809.6948
676,2022-04-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2677.3026315789475,2821.3447
677,2022-04-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,2515.9638554216867,2829.5994
678,2022-04-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,2125.0,2208.333333333333,2819.8362
679,2022-04-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2391.5730337078653,2684.3508
680,2022-04-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,600.0,2398.2758620689656,2671.3018
681,2022-04-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,2000.0,2342.391304347826,2654.1377
682,2022-04-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2363.732394366197,2658.6194
683,2022-04-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,1250.0,2694.090909090909,2646.6235
684,2022-04-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,900.0,2763.805970149254,2720.4817
685,2022-04-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,700.0,2860.9756097560976,2762.652
686,2022-04-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3750.0,2125.0,2855.0,2802.141
687,2022-04-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3016.544117647059,3031.8276
688,2022-04-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,2837.345679012345,3145.9927
689,2022-04-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,650.0,2903.125,3137.3215
690,2022-05-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4250.0,1750.0,3208.333333333333,3114.713
691,2022-05-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3603.767123287672,2895.897
692,2022-05-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3580.128205128205,3025.7766
693,2022-05-06,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3731.597222222222,3194.971
694,2022-05-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,700.0,3938.764044943821,3351.6702
695,2022-05-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3981.25,3628.015
696,2022-05-12,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,4159.322033898305,3721.9478
697,2022-05-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3934.0,3792.1619
698,2022-05-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1150.0,3792.222222222222,3761.9548
699,2022-05-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,2750.0,2750.0,3710.8276
700,2022-05-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3559.2261904761904,3552.5095
701,2022-05-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,1250.0,3357.1428571428573,3524.8503
702,2022-05-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,3528.174603174604,3479.4866
703,2022-05-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,2000.0,3462.987012987013,3454.1692
704,2022-05-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,1750.0,2250.0,3396.2083
705,2022-05-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3258.6666666666665,3114.5205
706,2022-05-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,3116.346153846154,3121.5127
707,2022-05-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,1250.0,3110.769230769231,3145.7563
708,2022-05-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,500.0,3161.25,3148.0586
709,2022-05-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3750.0,2500.0,3086.9565217391305,3146.2349
710,2022-06-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3243.867924528302,3101.907
711,2022-06-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1750.0,3375.0,3129.5547
712,2022-06-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1250.0,3599.6875,3178.1848
713,2022-06-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2500.0,1875.0,2156.25,3230.6267
714,2022-06-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3116.796875,2972.8147
715,2022-06-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3045.779220779221,2975.265
716,2022-06-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,2000.0,3014.4736842105262,2987.6216
717,2022-06-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3375.0,1400.0,2405.8823529411766,2990.0623
718,2022-06-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5250.0,3250.0,4271.428571428572,2850.475
719,2022-06-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2757.196969696969,3150.9182
720,2022-06-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,750.0,2954.3650793650795,3119.076
721,2022-06-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,2975.3571428571427,3094.776
722,2022-06-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,2000.0,3007.5949367088606,3057.219
723,2022-06-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3500.0,2125.0,2791.6666666666665,3039.5232
724,2022-06-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2536.111111111112,2969.5671
725,2022-06-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2330.0561797752807,2859.1904
726,2022-06-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2500.0,1250.0,1775.0,2759.4436
727,2022-06-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,1000.0,1798.3870967741937,2516.9775
728,2022-06-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2000.0,1625.0,1875.0,2330.3308
729,2022-06-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1000.0,2183.0188679245284,2557.148
730,2022-07-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1000.0,2131.985294117647,2526.6748
731,2022-07-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,550.0,2316.532258064516,2482.0244
732,2022-07-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1875.0,2075.0,2463.614
733,2022-07-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,800.0,2217.6470588235293,2389.2366
734,2022-07-06,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2286.206896551724,2413.8367
735,2022-07-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,600.0,2100.0,2470.948
736,2022-07-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,850.0,2132.0224719101125,2467.6995
737,2022-07-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,600.0,2225.0,2497.536
738,2022-07-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,650.0,2372.560975609756,2581.6204
739,2022-07-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2464.4167,2634.0452
740,2022-07-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,600.0,2504.75,2684.3433
741,2022-07-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,750.0,2072.1428571428573,2718.5762
742,2022-07-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2118.823529411765,2583.4026
743,2022-07-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2032.712765957447,2595.4006
744,2022-07-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,600.0,1900.185222222222,2549.1133
745,2022-07-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,1000.0,2151.1363636363635,2519.1604
746,2022-07-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,900.0,2203.0528712871287,2481.3584
747,2022-07-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1500.0,1855.2631578947369,2462.0374
748,2022-07-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1250.0,1848.9583333333333,2328.8198
749,2022-07-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,750.0,1815.3614457831325,2301.4153
750,2022-07-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,500.0,1827.5641025641023,2282.1143
751,2022-07-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,550.0,1936.2963333333328,2266.6516
752,2022-08-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,550.0,1927.8947368421047,2258.0322
753,2022-08-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,20000.0,650.0,2274.431818181818,2203.067
754,2022-08-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,20000.0,600.0,2302.564065934066,2306.2375
755,2022-08-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,600.0,2230.864197530864,2365.0093
756,2022-08-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,500.0,2140.690078125,2448.2864
757,2022-08-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,600.0,2159.433962264151,2463.9583
758,2022-08-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,500.0,1930.6737234042555,2534.035
759,2022-08-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,650.0,1966.6666666666667,2518.095
760,2022-08-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,750.0,3038.6627906976746,2505.1372
761,2022-08-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,1150.0,3106.570480769231,2704.2864
762,2022-08-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1050.0,3294.005877192982,2947.362
763,2022-08-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1050.0,2876.35425,3139.1543
764,2022-08-31,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1250.0,3492.8030303030305,3095.203
765,2022-09-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,1050.0,3388.9917283950617,3241.393
766,2022-09-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1050.0,3565.635773195876,3345.1006
767,2022-09-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,7400.0,1750.0,3645.4545454545455,3472.137
768,2022-09-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,7600.0,1050.0,3560.955734265734,3540.8687
769,2022-09-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,9200.0,1050.0,4042.86664,3679.5293
770,2022-09-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,500.0,3085.5914193548388,3723.3374
771,2022-09-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,500.0,1776.2931034482758,3636.8154
772,2022-09-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,750.0,2271.479827586207,3271.8396
773,2022-09-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1200.0,2543.895348837209,2932.926
774,2022-09-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,2314.035052631579,2845.9185
775,2022-09-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,800.0,2141.4414414414414,2751.1045
776,2022-09-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,800.0,2125.8152173913045,2661.647
777,2022-09-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,700.0,2092.9245283018868,2528.5613
778,2022-09-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,950.0,2312.677234042553,2453.4727
779,2022-09-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,500.0,2349.694128440367,2481.262
780,2022-09-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1250.0,2433.591030927835,2532.8308
781,2022-09-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,1250.0,1250.0,1250.0,2600.5315
782,2022-09-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4750.0,200.0,2734.1304347826085,2623.764
783,2022-09-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,150.0,2743.695652173913,2745.104
784,2022-09-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,150.0,2918.7121818181813,2905.7585
785,2022-10-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4250.0,100.0,2641.975277777778,3029.4238
786,2022-10-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4250.0,250.0,2423.390113636364,3097.07
787,2022-10-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2125.0,750.0,1400.0,2951.7307
788,2022-10-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,1000.0,2569.705882352941,2866.8926
789,2022-10-06,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,750.0,2564.939024390244,2848.8076
790,2022-10-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,250.0,2594.5402298850577,2849.8262
791,2022-10-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2808.8028169014083,2751.62
792,2022-10-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,1250.0,2632.267441860465,2747.4424
793,2022-10-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1750.0,2601.8229166666665,2738.2146
794,2022-10-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,850.0,2116.6666666666665,2785.9412
795,2022-10-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,250.0,2070.033737373737,2732.43
796,2022-10-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,750.0,2103.960396039604,2690.7761
797,2022-10-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1250.0,2315.3125,3284.7856
798,2022-10-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1250.0,2457.4324324324325,3103.1667
799,2022-10-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2347.256097560976,2988.5872
800,2022-10-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2298.055555555556,2867.9097
801,2022-10-31,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,1750.0,2482.1428571428573,2766.6135
802,2022-11-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2000.0,2000.0,2000.0,2687.8357
803,2022-11-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,350.0,2178.205164835165,2515.152
804,2022-11-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,350.0,2097.1264367816093,2425.0088
805,2022-11-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,300.0,2089.9840384615386,2420.8274
806,2022-11-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1150.0,2381.5068493150684,2510.4043
807,2022-11-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,1250.0,2455.844155844156,2555.9004
808,2022-11-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2439.0,2585.59
809,2022-11-12,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,1000.0,2343.827160493828,2621.9622
810,2022-11-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2441.785714285714,2665.5273
811,2022-11-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1250.0,2324.652777777778,2643.0503
